project,year,project_number,number_of_images,youtube_video_link,projectboard
019_piazzafontana.milano,2004,19,0,,No
020_ostiense.roma,2005,20,0,,No
021_hönggerbergring.zürich,2007,21,0,,No
022_epd.modul,2007,22,0,,No
023_viaperincarino.novamilanese,2007,23,0,,No
024_elsässerstrasse.basel,2007,24,0,,No
025_dacasavallumnezia.vella,2008,25,0,,No
026_münsterhof.zürich,2008,26,0,,No
027_gubelstrasse.zürich,2009,27,0,,No
028_geeracker.dulliken,2010,28,0,,No
029_riminibar.zürich,2010,29,0,,No
030_brünnen.bern,2010,30,0,,No
031_kronenwiese.zürich,2010,31,0,,No
032_europaallee.zürich,2011,32,0,,No
033_energycity.zürich,2011,33,0,,No
034_ethz.darch.handwerkhefte,2011,34,0,,No
035_zwyssigstrasse.wettingen,2011,35,0,,No
036_nairobi.kenia,2011,36,0,,No
037_stadthausareal.adliswil,2011,37,0,,No
038_rapidplatz.dietikon,2012,38,0,,No
039_desgrandesroches.lausanne,2012,39,0,,No
040_viaindustria.caslano,2012,40,0,,No
041_summerschool.unica,2012,41,0,,No
042_fraugeroldsgarten.zürich,2012,42,0,,No
043_ethz.darch.abenteuerreisen.sardinien,2012,43,0,,No
044_ethz.darch.abenteuerreisen.sizilien,2013,44,0,,No
045_buchentwurf.9x9,2015,45,0,,No
046_domus.milano.0995.michelelanza,2015,46,0,,No
047_ochsenboden.nuolen,2015,47,0,,No
048_stationsstrasse.wetzikon,2015,48,0,,No
049_seebacherstrasse.zürich,2015,49,0,,No
050_remsistrasse.weggis,2016,50,0,,No
051_grüzefeld.winterthur,2016,51,0,,No
052_meientalstrasse.zürich,2016,52,0,,No
053_maseltrangen.schänis,2016,53,0,,No
054_marktgasse.biel,2016,54,0,,No
055_abiic.nigeria,2016,55,0,,No
056_kettberg.zürich,2017,56,0,,No
057_oberseeweg.rapperswil,2017,57,0,,No
058_domus.milano.1019.werneroechslin,2017,58,0,,No
059_eichliackerstrasse.winterthur,2017,59,0,,No
060_binzackerstrasse.wetzikon,2017,60,0,,No
061_dimension.mittelmeer,2017,61,0,,No
062_weingartenstrasse.naters,2018,62,0,,No
063_kolibriweg.zürich,2018,63,0,,No
064_dufourstrasse.zollikon,2018,64,0,,No
065_hürststrasse.zürich,2018,65,0,,No
066_computational.architecture,2018,66,0,,No
067_eichstrasse.uitikonwaldegg,2018,67,0,,No
068_sustenstrasse.zürich,2019,68,0,,No
069_sprensenbühlstrasse.zürich,2019,69,0,,No
070_forchstrasse.zürich,2019,70,3,https://www.youtube.com/watch?v=cqxv-CsiE8g,Yes
071_alterzürichweg.schlieren,2019,71,0,,No
072_disegno.diffuso,2019,72,0,,No
073_urbaniz3r,2019,73,0,,No
074_fondazionehenraux.querceta.lucca,2019,74,0,,No
075_geoz.stadt.zürich,2019,75,0,,No
076_feldweg.termen,2020,76,0,,No
077_rindermarkt.zürich,2020,77,0,,No
078_badenerstrasse.zürich,2020,78,0,,No
079_borsaimmobiliare.lugano,2020,79,0,,No
080_uitikonerstrasse.schlieren,2020,80,0,,No
081_mna.abenteuerreisen.wallis,2020,81,0,,No
082_kronenareal.hedingen,2020,82,0,,No
083_brixel.italia,2021,83,0,,No
084_codelounge.zone,2021,84,0,,No
085_rümlangerstrasse.watt,2021,85,0,,No
086_sulzerallee.winterthur,2021,86,0,,No
087_herrligstrasse.zürich,2022,87,0,,No
088_dorfplatz.termen,2022,88,0,,No
089_viacapeter.zignau,2023,89,0,,No
090_rautistrasse.zürich,2023,90,0,,No
091_micasgarten.zürich,2023,91,0,,No
092_otelfingerstrasse.wettingen,2023,92,0,,No
